@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1959705-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-10T10:36:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",51.1,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958874-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-11T11:34:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",19,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958874-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-11T11:34:00,BOD ATU,BOD : 5 Day ATU,0085,"",6.21,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958874-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-11T11:34:00,Iron - as Fe,Iron,6051,"",1470,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958874-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-11T11:34:00,Temp Water,Temperature of Water,0076,"",12.3,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1958874-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-01-11T11:34:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.288,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962258-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-11T09:56:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",48.9,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962258-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-11T09:56:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",1.32,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1962258-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-11T09:56:00,BOD ATU,BOD : 5 Day ATU,0085,"",7.59,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961695-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-17T10:32:00,Iron - as Fe,Iron,6051,"",979,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961695-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-17T10:32:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.344,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961695-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-17T10:32:00,BOD ATU,BOD : 5 Day ATU,0085,"",6.52,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961695-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-17T10:32:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",13,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1961695-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-02-17T10:32:00,Temp Water,Temperature of Water,0076,"",15,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963335-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-11T09:45:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",1.43,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963335-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-11T09:45:00,BOD ATU,BOD : 5 Day ATU,0085,"",7.4,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963335-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-11T09:45:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",53.1,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963035-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-17T13:22:00,BOD ATU,BOD : 5 Day ATU,0085,"",6.53,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963035-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-17T13:22:00,Temp Water,Temperature of Water,0076,"",13.1,"",cel,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963035-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-17T13:22:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",1.17,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963035-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-17T13:22:00,Iron - as Fe,Iron,6051,"",822,"",ug/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1963035-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-03-17T13:22:00,Sld Sus@105C,"Solids, Suspended at 105 C",0135,"",8,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965067-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-04-07T09:49:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",55.8,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965067-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-04-07T09:49:00,Phosphorus-P,"Phosphorus, Total as P",0348,"",1.45,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1965067-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-04-07T09:49:00,BOD ATU,BOD : 5 Day ATU,0085,"",5.92,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY UWWTD MONITORING DATA,553110,238510
http://environment.data.gov.uk/water-quality/data/measurement/AN-1964123-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SAFFWAL,AN-SAFFWAL,SAFFRON WALDEN STW F/E,2020-04-15T09:01:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.374,"",mg/l,FINAL SEWAGE EFFLUENT,true,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,553110,238510
